index,PERMANENT_NAME,DISPLAY_NAME,MAIN_PIC_ID,CITY,STATE,COUNTRY_CODE,MEMBER_SINCE,PERSONAL_URL,OCCUPATION,LOAN_BECAUSE,OTHER_INFO,LOAN_PURCHASE_NUM,INVITED_BY,NUM_INVITED
270286,jeremy51138058,Jeremy,,,,,1461780516,,,,,3,,0
1265902,martyandrews,Marty,,,Victoria,AU,1176369450,,Programmer,,,2,,0
390206,bill4612,Bill,,,,,1227625141,,,,,3,,0
819167,lorinda2207,Lorinda,848794.0,,,CA,1313348389,,,,,13,,0
1108124,nina21816360,Nina,,,,,1446129098,,,,,2,,0
760352,anthony4281,Anthony,,,,,1209417547,,,,,2,TransFair USA,0
1112136,amy15737057,Amy,,,,,1342186198,,,,,3,,0
654757,lawrence1241,Lawrence,,,,,1553091934,,,,,1,,0
1261098,kevin6207,Kevin,,SAN DIEGO,CA,US,1263531282,,Administrative,,,3,,0
1008711,adam7763,Adam,,,,,1475935829,,,,,1,,0
1507165,jessica2683,Jessica,,,,,1167609954,,student,,,1,,0
141614,linda92543120,Linda,,,,,1458906639,,,,,1,,0
1287038,marcella1242,Marcella,,,,,1513612185,,,,,2,,0
23114,sandra6925,Sandra,,,,,1517780259,,,,,1,,0
324605,natalie7144,Natalie,,Perth,,AU,1261819560,,Nurse,,,5,,0
1054725,jason2302,Jason,,Brooklyn Park,MN,US,1255920428,,Student-Earth Science,,,9,,0
767360,julie3203,julie,,Quinns Rock,Western Australia,AU,1211689818,,Bookkeeper,,,19,,0
1037470,dillon8238,Dillon,,,,,1261770294,,,,,2,,0
1239220,duc1428,Duc,,,,US,1461592169,,,,,1,,0
47768,revedc,Rev Ed C,562023.0,Fareham,Hampshire,GB,1277818782,www.dudeism.com,Administrator,,,187,,0
133550,jaredrogers,Jared,3363752.0,,,,1416680356,,,,,77,,0
715594,nicholas7893,Nicholas,,,,,1508426438,,,,,5,,0
1124560,courtney5777,Courtney,,,,,1592862722,,,,,1,,0
67383,gauri8028,Gauri,2054156.0,,,US,1450197469,,,,,3,Lindsay,0
454260,barry5068,Barry,639194.0,Dallas,Texas,US,1289593828,,,,,1,,0
910264,jacky4305,Jacky,,,,,1537163445,,,,,1,,0
1301691,harman9202,Harman,,,,,1396516723,,,,,2,,0
894556,jennifer26599314,Jennifer,,,,,1462461234,,,,,1,,0
1178934,jennifer81548510,Jennifer,,,,,1528300217,,,,,3,,0
139598,beatrice8492,Beatrice,124091.0,Suwanee,GA,US,1201834836,,IT Consultant,,,33,,1
266760,sand6098,Sand,,Encinitas,CA,US,1176742006,,IT Professional,,,2,,0
118009,rosanne5001,Rosanne,,,,,1501810341,,,,,1,,0
1302941,paul7514,paul,,,,,1307992878,,,,,1,lg,0
1368130,gabriel9902,Gabriel,,,,,1521385526,,,,,2,,0
362189,ramon4158,Ramon,,,,,1539589704,,,,,20,,0
1289994,jmanjunath8521,J Manjunath,,,,,1395326683,,,,,1,,0
1424671,hannah9198,Hannah,,,,,1388528841,,,,,14,Nancy,0
1309179,leslie5319,Leslie,,,,,1271169726,,Librarian,,,3,,0
790219,matthew4463,Matthew,788586.0,São Paulo,Sao Paulo,BR,1307586509,,,,,10,,0
430788,robert34254842,Robert,,,,,1597780280,,,,,1,,0
421196,paula1262,Paula,595996.0,,,,1283782978,,,,,11,,0
22336,johnandlaurie9774,John & Laurie,854424.0,FPO,AE,US,1220509084,,Laurie: Writer & Photographer & volunteer,Why not make a difference anywhere we can?,"People come to me and ask for something: write an article for a newsletter, take a photo, help organize a wine tasting, help raise money for a charity - usually I say yes.  I'm also writing a book.",11,,1
1530130,carla1607,Carla,175621.0,Benthuizen,,NL,1214494471,,volunteer,I think it is very important for people all over the world to be able to start their own business!!,,428,,0
1123779,patrickanddarcy,Patrick + Darcy,314756.0,Hapeville,GA,US,1224987066,,Project manager + artisan,,,44,,0
1362622,vincent8561,vincent,,montreux,1820,CH,1319797622,,,,,84,,0
1256408,alexandra2502,Alexandra,,,,,1332107490,,,,,1,John,0
1021259,edo3317,Edo,704177.0,,,NL,1282584776,,,,,81,,2
466330,catriona5537,Catriona,,,,,1415230208,,,,,16,,0
65810,eduardo9615,Eduardo,,,,,1427296575,,,,,1,,0
85102,izabela9126,Izabela,,,,,1451674348,,,,,32,,0
1411504,markenlydia3078,Mark en Lydia,,,,,1232454264,,,,,1,Amo en Martha,0
356670,lev5385,Lev Hunter,3244395.0,Flint,MI,US,1562437233,,,,,1,,0
1408842,magda9207,Magda,,,,,1287517280,,graphic designer,,,18,,0
180225,aidan3580,Aidan,,,,,1548705140,,,,,1,,0
1387953,nick2454,Nick,,,,,1450304570,,,,,5,Lindsay,0
1115603,matt1927,Matt,,,,,1343267730,,,,,1,,0
967693,lynn2377,Lynn,,,,,1566484866,,,,,2,,0
526031,adriana8999,Adriana,,,,,1442985621,,,,,2,Johannes,0
669211,patricia3493,patricia,,,,,1431774601,,,,,1,,0
1022023,magdalena2923,Magdalena,,,,,1610738345,,,,,1,,0
435543,anne5831,Anne,,Phoenix,AZ,US,1234497781,,social work,,,39,,0
946272,garrett8556,Garrett,841563.0,Chicago,Illinois,US,1312631847,,,,,429,,1
562605,rnrgpr6802,R,,Sandy,Utah,US,1279310172,,,,,10,Taylor,0
328730,jeff3752,Jeff,4324.0,Albuquerque,NM,US,1163433659,www.nationalchristian.com,Manager,God has blessed me with more than I need.,,9,,0
978426,linda7360,linda,,,,,1473870329,,,,,1,,0
727459,khushal1418,Khushal,,,,,1393434209,,,,,3,,0
1254664,manasa8327,Manasa,,,,,1394704513,,,,,2,,0
237749,anna3340,Anna,1540376.0,,,,1393393447,,,,,3,Susan,0
199589,wes3356,Wes,,,,,1199941048,,minister,,,2,Richard,0
848572,andrew70159388,Andrew,,Naperville,IL,US,1362594225,,,,,1,Bob Harris,0
334815,detrich1766,Detrich,,,,,1575087284,,,,,1,John,0
1139050,susan1646,Susan,72026.0,Bridge of Weir,Renfrewshire,GB,1187350610,,English teacher,... I can.,,96,,1
1458852,vincent1583,Vincent,1748294.0,Amsterdam,,NL,1417462935,,,,,41,Hamid,1
409877,jefftyjeffjeff,Jeff,,,,,1230925168,www.quickthinking.net,writer,"Not to get all Jesus-y, but, Jesus.",,41,Wears,2
1354572,charlotte2975,Charlotte,241539.0,Riverview,FL,US,1229561060,,,,,5,,0
235108,giampreti1328,GIAMPRETI,,,,,1461251172,,,,,1,,0
88743,melanie2745,Melanie,,Plattsburgh,NY,US,1195991058,,Retired Secretary,,,18,,0
266500,helen5211,Helen,,Sant Cugat del Vall,Barcelona,ES,1252407703,,,,,10,Gerald,3
1472700,tim3572,Tim,,,,,1362592702,,,,,1,,0
775308,alvin3581,Alvin,,Singapore,,SG,1214529421,,Creative Worker,,,1,2008 Global Mktg Summit,2
149798,noratiah,Noratiah,690015.0,Perth,W.A,AU,1294749738,,Student,I want to empower others to help themselves.,I'm currently a student who is studying environmental science and sustainable development. ,1,,0
876363,lutz5202,Lutz,,,,,1331997200,,,,,29,horst,0
235789,kathleen54166464,Kathleen,,Brooklyn,NY,US,1208003437,,Artist,,,2,,0
1037443,hongyu9481,Hongyu,,,,,1395019584,,,,,1,,0
499928,sarah80618065,Sarah,,,,,1301326813,,,,,9,,0
928023,elena5837,Elena,,Moscow,,RU,1270451084,,,,,52,laszlo,1
1461247,genny2330,Genny,354543.0,,,,1247795648,,student,,,1,Sean,0
794359,betty4486,Betty,,,,,1397179822,,,,,1,My kids,0
1320628,ellen4718,Ellen,,,,,1375483249,,,,,1,John,0
939970,rohini5926,Rohini,,,,,1444454562,,,,,7,,0
860403,doreen74807333,Doreen,,,,,1603981882,,,,,1,,0
418217,carole6290,Carole,,,,,1546099011,,,,,2,,0
1096927,vanessa2647,Vanessa,809627.0,Taipei,T'ai-pei,TW,1310139661,,,,,11,,1
1157398,joo9116,João,,,,,1407417942,,,,,2,,0
278313,lisi7354,Lisi,415411.0,SAN FRANCISCO,CA,US,1256658168,,,,,5,,0
1549640,mario1868,Mario,1585742.0,,,,1397600002,,,,,3,,0
15522,elaine5858,Elaine,,,,,1514564192,,,,,23,,0
835651,sara1422,Sara,,,,,1507187989,,,,,37,,0
927370,timo5612,Timo,,Pirkanmaa,,FI,1269615839,,High School Teacher,,,7,,0
67818,warren2847,Warren,,Toronto,Ontario,CA,1383576334,,,,,2,,0
755378,kevin9405,Kevin,716835.0,Newbury Park,CA,US,1176280082,,,,,10,,0
3565,bryce9448,Bryce,1512742.0,,,,1389921558,,,,,4,,0
118188,donnagene7556,Donna/Gene,2603374.0,,,,1501976933,,,,,4,Brian,0
670231,kenneth5682,Kenneth,1504468.0,,,,1388632670,,,,,1,,0
275515,michelle2531,Michelle,1032151.0,San Jose,CA,US,1255582024,,,We all need a little help from time to time.,,23,Rodney,0
1205738,james9707,James,,West Henrietta,NY,US,1201621568,,retired teacher,,,7,Brendan,1
220155,edmond2425,Edmond,,,,,1507761795,,,,,2,,0
971760,silviya9172,Silviya,,,,,1494599533,,,,,1,,0
440113,joy7278,Joy,1499871.0,,,,1387940085,,,,,7,Sally,0
713356,nate6931,Nate,2149464.0,,,US,1460498516,,,,,1,,0
1239384,crystal4601,Crystal,,,,,1435877622,,,,,1,,0
1531904,pradeepa5311,Pradeepa,,,,,1395231203,,,,,1,,1
670974,erik2608,Erik,,MANCHESTER,CT,US,1324688757,,,,,2,,0
709650,lajeesh9900,Lajeesh,,,,,1460427266,,,,,3,,0
1211151,leef2150,Lee,1475041.0,,,GB,1244727807,,,,,16,,0
223105,adam6120,Adam,,Anglesey,North Wales,GB,1294779725,,,,,8,,0
347808,tyler1739,Tyler,1102573.0,,,,1337828375,,,,,4,Allison,0
1322558,sara93685993,Sara,2482480.0,,,,1490435813,,,,,2,Ionica,0
208020,arthur8077,Arthur,,vENICE,FLA,US,1293724218,,,,,115,,0
433359,wendi9710,Wendi,,,,,1386425663,,,,,13,,1
391439,sarah55636269,Sarah,,,,,1472783630,,,,,1,Shira,0
768114,debra5283,Debra,,,,,1558568281,,,,,2,,0
958838,julian4161,julian,,,,,1344833057,,,,,1,,0
726181,filip8932,Filip,,Bratislava,Bratislava,SK,1393397382,,,,,14,,0
1385280,laurent9696,laurent,906856.0,Saint-Quentin,Picardie/Aisne,FR,1319813118,www.electricite-comme-un-pro.com,,,,8,,1
522398,diana4916,Diana,,,,,1488963972,,,,,8,Joanna,0
979633,dana9279,Dana,,Humpty Doo,,AU,1382848216,,,,,1,Krystal,0
604325,kelly1695,Kelly,90464.0,Warwick,NY,US,1196205362,,bookseller,,,1,,0
270781,flora4481,Flora,,,,,1209505318,,,,,4,,0
332896,vance2821,Vance,,Woodbridge,Virginia,US,1176259532,,,I can.,,1,,0
959878,herbert8766,Herbert,1173038.0,,,,1345323158,,,,,70,,1
992444,caspar9292,Caspar,,,,,1428543492,,,,,1,,0
